s,x_right,y_right,x_left,y_left,psi_center,kappa_center,v_ref,x_centerline,y_centerline,lane_width,x_left_border,y_left_border,x_right_border,y_right_border
381.0,381.0,-1.6269913491546153,381.0,2.073008650845385,-0.0116493978243948,-1.3753212036429417e-05,33.0,381.0,0.2230086508453848,3.7,381.0215508985275,3.9228831219305604,380.9784491014725,-3.476865820239791
382.0,382.0,-1.6386481520936258,382.0,2.0613518479063746,-0.011662792705132,-1.3034316857328055e-05,33.0,382.0,0.2113518479063744,3.7,382.0215756773735,3.91122603015388,381.9784243226265,-3.4885223343411313
383.0,383.0,-1.6503179922101712,383.0,2.049682007789829,-0.0116754682311472,-1.231461863781944e-05,33.0,383.0,0.19968200778982892,3.7,383.0215991255001,3.8995559164056655,382.9784008744999,-3.5001919008260076
384.0,384.0,-1.6620001496535433,384.0,2.037999850346457,-0.0116874236211894,-1.1594161720483348e-05,33.0,384.0,0.18799985034645683,3.7,384.02162124146264,3.8878735006041216,383.97837875853736,-3.511873799911208
385.0,385.0,-1.6736939038132437,385.0,2.0263060961867563,-0.011698658138393,-1.0872990495073451e-05,33.0,385.0,0.1763060961867563,3.7,385.0216420238986,3.876179503423471,384.9783579761014,-3.523567311049958
386.0,386.0,-1.6853985333634316,386.0,2.0146014666365684,-0.0117091710903267,-1.015114939502321e-05,33.0,386.0,0.16460146663656838,3.7,386.02166147152764,3.8644746462495,385.97833852847236,-3.535271712976363
387.0,387.0,-1.697113316307425,387.0,2.002886683692575,-0.0117189618290327,-9.42868289317125e-06,33.0,387.0,0.15288668369257508,3.7,387.0216795831515,3.8527596511350364,386.9783204168485,-3.5469862837498862
388.0,388.0,-1.7088375300222285,388.0,1.991162469977772,-0.0117280297510665,-8.705635501997694e-06,33.0,388.0,0.1411624699777717,3.7,388.0216963576545,3.8410352407554083,387.9783036423455,-3.5587103007998646
389.0,389.0,-1.7205704513031148,389.0,1.9794295486968851,-0.0117363742975366,-7.982051769224867e-06,33.0,389.0,0.12942954869688517,3.7,389.021711794003,3.829302138363852,388.978288205997,-3.570443040970082
390.0,390.0,-1.7323113564082324,390.0,1.967688643591768,-0.0117439949541357,-7.257976274531671e-06,33.0,390.0,0.11768864359176778,3.7,390.02172589124615,3.817561067746894,389.97827410875385,-3.582183780563358
391.0,391.0,-1.74405952110325,391.0,1.9559404788967505,-0.0117508912511736,-6.533453628181322e-06,33.0,391.0,0.10594047889675029,3.7,391.02173864851534,3.805812753179688,390.97826135148466,-3.593931795386187
392.0,392.0,-1.7558142207060297,392.0,1.9441857792939703,-0.0117570627636057,-5.808528467544212e-06,33.0,392.0,0.09418577929397032,3.7,392.02175006502466,3.7940579193813395,391.97824993497534,-3.605686360793399
393.0,393.0,-1.7675747301313312,393.0,1.932425269868669,-0.0117625091110592,-5.083245454613026e-06,33.0,393.0,0.08242526986866894,3.7,393.0217601400708,3.782297291470191,392.9782398599292,-3.617446751732853
394.0,394.0,-1.7793403239355357,394.0,1.9206596760644643,-0.0117672299578562,-4.357649273323643e-06,33.0,394.0,0.07065967606446433,3.7,394.02176887303295,3.770531594919085,393.97823112696705,-3.6292122427901568
395.0,395.0,-1.7911102763613966,395.0,1.9088897236386035,-0.0117712250130344,-3.631784626223013e-06,33.0,395.0,0.05888972363860345,3.7,395.02177626337317,3.7587615555106133,394.97822373662683,-3.6409821082334064
396.0,396.0,-1.802883861382808,396.0,1.8971161386171924,-0.011774494030364,-2.9056962323894533e-06,33.0,396.0,0.047116138617192216,3.7,396.0217823106361,3.746987899292335,395.9782176893639,-3.652755622057951
397.0,397.0,-1.8146603527495848,397.0,1.8853396472504156,-0.0117770368083644,-2.179428825379877e-06,33.0,397.0,0.035339647250415385,3.7,397.0217870144493,3.735211352531998,396.9782129855507,-3.664532058031167
398.0,398.0,-1.826439024032269,398.0,1.8735609759677312,-0.011778853190316,-1.4530271488726372e-06,33.0,398.0,0.0235609759677311,3.7,398.0217903745228,3.723432641672722,397.9782096254772,-3.6763106897372597
399.0,399.0,-1.838219148666933,399.0,1.8617808513330671,-0.0117799430642688,-7.265359545384803e-07,33.0,399.0,0.011780851333067055,3.7,399.02179239064975,3.7116524932881974,398.97820760935025,-3.6880907906220632
400.0,400.0,-1.85,400.0,1.8500000000000003,-0.0117803063630502,-8.673015543537974e-19,33.0,400.0,1.1102230246251565e-16,3.7,400.02179306270585,3.6998716340378595,399.97820693729415,-3.6998716340378595
401.0,401.0,-1.861780851333067,401.0,1.8382191486669333,-0.0117799430642688,7.265359545384803e-07,33.0,401.0,-0.011780851333066833,3.7,401.02179239064975,3.6880907906220637,400.97820760935025,-3.711652493288197
402.0,402.0,-1.8735609759677307,402.0,1.8264390240322692,-0.011778853190316,1.4530271488761064e-06,33.0,402.0,-0.02356097596773077,3.7,402.0217903745228,3.67631068973726,401.9782096254772,-3.7234326416727215
403.0,403.0,-1.885339647250415,403.0,1.8146603527495853,-0.0117770368083644,2.1794288255481338e-06,33.0,403.0,-0.03533964725041483,3.7,403.0217870144493,3.6645320580311673,402.9782129855507,-3.735211352531997
404.0,404.0,-1.897116138617192,404.0,1.802883861382808,-0.0117744940303637,2.9056962323833822e-06,33.0,404.0,-0.047116138617191994,3.7,404.0217823106361,3.652755622057951,403.9782176893639,-3.7469878992923347
405.0,405.0,-1.9088897236386024,405.0,1.7911102763613975,-0.0117712250130344,3.6317846258882345e-06,33.0,405.0,-0.058889723638602454,3.7,405.02177626337317,3.6409821082334073,404.97822373662683,-3.758761555510612
406.0,406.0,-1.920659676064464,406.0,1.779340323935536,-0.0117672299578565,4.357649273330582e-06,33.0,406.0,-0.070659676064464,3.7,406.02176887303295,3.6292122427901568,405.97823112696705,-3.7705315949190847
407.0,407.0,-1.9324252698686688,407.0,1.7675747301313314,-0.0117625091110592,5.083245454783017e-06,33.0,407.0,-0.08242526986866872,3.7,407.0217601400708,3.617446751732853,406.9782398599292,-3.782297291470191
408.0,408.0,-1.94418577929397,408.0,1.75581422070603,-0.0117570627636057,5.808528467540742e-06,33.0,408.0,-0.09418577929396998,3.7,408.02175006502466,3.605686360793399,407.97824993497534,-3.7940579193813395
409.0,409.0,-1.95594047889675,409.0,1.74405952110325,-0.0117508912511736,6.533453628170914e-06,33.0,409.0,-0.10594047889675007,3.7,409.02173864851534,3.593931795386187,408.97826135148466,-3.805812753179687
410.0,410.0,-1.9676886435917675,410.0,1.7323113564082329,-0.0117439949541357,7.25797627453514e-06,33.0,410.0,-0.11768864359176734,3.7,410.02172589124615,3.5821837805633585,409.97827410875385,-3.817561067746893
411.0,411.0,-1.979429548696885,411.0,1.7205704513031153,-0.0117363742975366,7.982051769231806e-06,33.0,411.0,-0.12942954869688483,3.7,411.021711794003,3.5704430409700825,410.978288205997,-3.829302138363852
412.0,412.0,-1.9911624699777712,412.0,1.708837530022229,-0.0117280297510665,8.705635502160746e-06,33.0,412.0,-0.14116246997777115,3.7,412.0216963576545,3.5587103007998655,411.9783036423455,-3.8410352407554074
413.0,413.0,-2.0028866836925747,413.0,1.6971133163074257,-0.0117189618290324,9.428682893011663e-06,33.0,413.0,-0.15288668369257452,3.7,413.0216795831515,3.5469862837498862,412.9783204168485,-3.8527596511350355
414.0,414.0,-2.0146014666365675,414.0,1.6853985333634327,-0.011709171090327,1.0151149394676288e-05,33.0,414.0,-0.16460146663656738,3.7,414.02166147152764,3.5352717129763644,413.97833852847236,-3.864474646249499
415.0,415.0,-2.0263060961867567,415.0,1.6736939038132437,-0.0116986581383933,1.087299049538568e-05,33.0,415.0,-0.17630609618675652,3.7,415.0216420238986,3.5235673110499586,414.9783579761014,-3.8761795034234714
416.0,416.0,-2.0379998503464565,416.0,1.6620001496535437,-0.0116874236211891,1.1594161720663746e-05,33.0,416.0,-0.1879998503464564,3.7,416.02162124146264,3.511873799911208,415.97837875853736,-3.8878735006041207
417.0,417.0,-2.049682007789829,417.0,1.6503179922101716,-0.0116754682311472,1.2314618637659857e-05,33.0,417.0,-0.1996820077898287,3.7000000000000006,417.0215991255001,3.5001919008260085,416.9784008744999,-3.899555916405666
418.0,418.0,-2.061351847906374,418.0,1.638648152093626,-0.011662792705132,1.3034316857328055e-05,33.0,418.0,-0.21135184790637407,3.7,418.0215756773735,3.4885223343411313,417.9784243226265,-3.9112260301538795
419.0,419.0,-2.0730086508453844,419.0,1.6269913491546155,-0.0116493978243948,1.3753212036443291e-05,33.0,419.0,-0.22300865084538446,3.7,419.0215508985275,3.4768658202397913,418.9784491014725,-3.9228831219305604
420.0,420.0,-2.0846516975603464,420.0,1.615348302439654,-0.0116352844145262,1.4471259880863234e-05,33.0,420.0,-0.2346516975603462,3.7,420.02152479048874,3.465223077497257,419.97847520951126,-3.934526472617949
421.0,421.0,-2.096280269853294,421.0,1.603719730146706,-0.0116204533454056,1.518841614818046e-05,33.0,421.0,-0.246280269853294,3.7,421.02149735486574,3.4535948242365144,420.97850264513426,-3.9461553639431024
422.0,422.0,-2.107893650419114,422.0,1.592106349580886,-0.0116049055311476,1.590463665026376e-05,33.0,422.0,-0.25789365041911394,3.7,422.02146859334874,3.441981777683986,421.97853140665126,-3.9577690785222135
423.0,423.0,-2.1194911228897886,423.0,1.5805088771102116,-0.0115886419300465,1.6619877256630465e-05,33.0,423.0,-0.2694911228897885,3.7,423.0214385077099,3.4303846541252994,422.9785614922901,-3.9693668999048763
424.0,424.0,-2.1310719718785878,424.0,1.5689280281214129,-0.0115716635445161,1.7334093895843114e-05,33.0,424.0,-0.28107197187858746,3.7000000000000006,424.0214070998027,3.418804168861122,423.9785929001973,-3.9809481126182975
425.0,425.0,-2.142635483024192,425.0,1.557364516975808,-0.0115539714210313,1.8047242558814436e-05,33.0,425.0,-0.29263548302419207,3.7,425.0213743715622,3.4072410361630543,424.9786256284378,-3.9925120022114386
426.0,426.0,-2.1541809430347687,426.0,1.5458190569652313,-0.0115355666500612,1.875927930297878e-05,33.0,426.0,-0.3041809430347687,3.7,426.0213403250049,3.395695969229581,425.9786596749951,-4.004057855299118
427.0,427.0,-2.165707639731959,427.0,1.5342923602680416,-0.0115164503660028,1.947016025229817e-05,33.0,427.0,-0.3157076397319586,3.7,427.0213049622285,3.384169680142104,426.9786950377715,-4.015584959606021
428.0,428.0,-2.177214862094814,428.0,1.5227851379051862,-0.0114966237471133,2.017984160139504e-05,33.0,428.0,-0.3272148620948139,3.7,428.0212682854117,3.3726628798210263,427.9787317145883,-4.0270926040106545
429.0,429.0,-2.188701900303656,429.0,1.5112980996963443,-0.0114760880154358,2.0888279618803068e-05,33.0,429.0,-0.3387019003036559,3.7,429.0212302968143,3.361176277981925,428.9787697031857,-4.038580078589237
430.0,430.0,-2.200168045783858,430.0,1.499831954216142,-0.0114548444367258,2.159543064842905e-05,33.0,430.0,-0.3501680457838581,3.7,430.0211909987768,3.349710583091789,429.9788090012232,-4.050046674659505
431.0,431.0,-2.211612591249558,431.0,1.4883874087504425,-0.0114328943203729,2.230125111270777e-05,33.0,431.0,-0.3616125912495577,3.7,431.0211503937206,3.338266502325335,430.9788496062794,-4.061491684824451
432.0,432.0,-2.223034830747282,432.0,1.476965169252718,-0.0114102390193212,2.3005697515912438e-05,33.0,432.0,-0.37303483074728194,3.6999999999999997,432.02110848414736,3.326844741521411,431.97889151585264,-4.072914403015974
433.0,433.0,-2.2344340596994954,433.0,1.4655659403005048,-0.011386879929985,2.370872644540785e-05,33.0,433.0,-0.3844340596994953,3.7,433.0210652726394,3.3154460051394743,432.9789347273606,-4.084314124538465
434.0,434.0,-2.245809574948059,434.0,1.454190425051941,-0.0113628184921663,2.4410294575025432e-05,33.0,434.0,-0.3958095749480589,3.7,434.0210207618592,3.3040709962161614,433.9789792381408,-4.095690146112279
435.0,435.0,-2.2571606747976114,435.0,1.4428393252023886,-0.0113380561889633,2.511035866871315e-05,33.0,435.0,-0.4071606747976114,3.7,435.02097495454916,3.29272041632194,434.97902504545084,-4.107041765917163
436.0,436.0,-2.2684866590588437,436.0,1.431513340941157,-0.0113125945466812,2.5808875581416488e-05,33.0,436.0,-0.4184866590588434,3.7000000000000006,436.02092785353176,3.2813949655178636,435.97907214646824,-4.118368283635551
437.0,437.0,-2.2797868290916976,437.0,1.4202131709083026,-0.0112864351347388,2.6505802263159e-05,33.0,437.0,-0.4297868290916975,3.7,437.0208794617091,3.2700953423124,436.9791205382909,-4.129669000495795
438.0,438.0,-2.291060487848456,438.0,1.4089395121515442,-0.0112595795655707,2.7201095760530767e-05,33.0,438.0,-0.441060487848456,3.7,438.020829782063,3.2588222436183827,437.979170217937,-4.140943219315295
439.0,439.0,-2.302306939916744,439.0,1.3976930600832564,-0.0112320294945314,2.789471321979277e-05,33.0,439.0,-0.45230693991674387,3.7000000000000006,439.02077881765445,3.2475763647100337,438.97922118234555,-4.1521902445435215
440.0,440.0,-2.3135254915624213,440.0,1.3864745084375791,-0.0112037866197913,2.8586611889999773e-05,33.0,440.0,-0.46352549156242107,3.7,440.0207265716237,3.2363583991801113,439.9792734283763,-4.163409382304954
441.0,441.0,-2.324715450772379,441.0,1.3752845492276211,-0.011174852682234,2.927674912543557e-05,33.0,441.0,-0.47471545077237887,3.7,441.02067304719003,3.225169038897146,440.97932695280997,-4.1745999404419045
442.0,442.0,-2.3358761272972246,442.0,1.3641238727027756,-0.0111452294653479,2.996508238726098e-05,33.0,442.0,-0.4858761272972245,3.7,442.0206182476515,3.214008973962792,441.9793817523485,-4.185761228557241
443.0,443.0,-2.3470068326938565,443.0,1.352993167306144,-0.01111491879512,3.0651569246709315e-05,33.0,443.0,-0.49700683269385626,3.7,443.0205621763848,3.202878892669287,442.9794378236152,-4.196892558057
444.0,444.0,-2.358106880367937,444.0,1.3418931196320627,-0.0110839225399211,3.133616738874698e-05,33.0,444.0,-0.5081068803679372,3.6999999999999997,444.0205048368449,3.191779481457017,443.9794951631551,-4.207993242192891
445.0,445.0,-2.3691755856162398,445.0,1.330824414383761,-0.0110522426103926,3.2018834613064685e-05,33.0,445.0,-0.5191755856162393,3.700000000000001,445.020446232565,3.1807114248722126,444.979553767435,-4.219062596104691
446.0,446.0,-2.3802122656688858,446.0,1.3197877343311144,-0.0110198809593291,3.269952883743409e-05,33.0,446.0,-0.5302122656688857,3.7,446.0203863671564,3.169675405524737,445.9796136328436,-4.2300999368625085
447.0,447.0,-2.3912162397314622,447.0,1.308783760268538,-0.0109868395815587,3.337820810006289e-05,33.0,447.0,-0.5412162397314622,3.7,447.0203252443079,3.158672104046028,446.9796747556921,-4.241104583508952
448.0,448.0,-2.402186829027017,448.0,1.297813170972983,-0.0109531205138213,3.40548305628782e-05,33.0,448.0,-0.5521868290270171,3.7,448.020262867786,3.1477021990471235,447.979737132214,-4.252075857101158
449.0,449.0,-2.4131233568379247,449.0,1.2868766431620755,-0.0109187258346418,3.472935451257079e-05,33.0,449.0,-0.5631233568379246,3.7,449.0201992414344,3.136766367076849,448.9798007585656,-4.263013080752698
450.0,450.0,-2.4240251485476345,450.0,1.2759748514523657,-0.0108836576642064,3.54017383647098e-05,33.0,450.0,-0.5740251485476344,3.7,450.02013436917383,3.125865282580105,449.97986563082617,-4.273915579675374
451.0,451.0,-2.434891531682283,451.0,1.2651084683177172,-0.0108479181642278,3.6071940665725896e-05,33.0,451.0,-0.5848915316822829,3.7,451.020068255002,3.114999617856299,450.979931744998,-4.2847826812208645
452.0,452.0,-2.445721835952171,452.0,1.254278164047829,-0.0108115095378172,3.6739920094764574e-05,33.0,452.0,-0.5957218359521709,3.7,452.02000090299293,3.1041700430179135,451.97999909700707,-4.295613714922255
453.0,453.0,-2.4565153932931176,453.0,1.2434846067068823,-0.0107744340293461,3.7405635467688885e-05,33.0,453.0,-0.6065153932931177,3.7,453.01993231729716,3.0933772259491903,452.98006768270284,-4.306408012535426
454.0,454.0,-2.467271537907662,454.0,1.232728462092337,-0.0107366939243103,3.806904573826455e-05,33.0,454.0,-0.6172715379076625,3.6999999999999993,454.0198625021412,3.0826218322649774,453.9801374978588,-4.3171649080803025
455.0,455.0,-2.477989606306142,455.0,1.2220103936938578,-0.0106982915491888,3.873011000131501e-05,33.0,455.0,-0.6279896063061422,3.7,455.0197914618275,3.071904525269698,454.9802085381725,-4.327883737881983
456.0,456.0,-2.4886689373476085,456.0,1.2113310626523917,-0.0106592292713019,3.938878749509177e-05,33.0,456.0,-0.6386689373476084,3.7,456.01971920073373,3.0612259659164724,455.98028079926627,-4.338563840611689
457.0,457.0,-2.499308872280621,457.0,1.200691127719379,-0.0106195094986654,4.004503760384885e-05,33.0,457.0,-0.6493088722806211,3.7,457.01964572331326,3.0505868127663764,456.98035427668674,-4.349204557327619
458.0,458.0,-2.509908754783872,458.0,1.190091245216128,-0.0105791346798436,4.069881985997084e-05,33.0,458.0,-0.659908754783872,3.7,458.01957103409416,3.0399877219478633,457.98042896590584,-4.359805231515607
459.0,459.0,-2.520467931006681,459.0,1.1795320689933186,-0.0105381073037989,4.135009394801888e-05,33.0,459.0,-0.6704679310066812,3.6999999999999997,459.0194951376793,3.029429347116314,458.9805048623207,-4.370365209129676
460.0,460.0,-2.5309857496093207,460.0,1.1690142503906795,-0.0104964298997366,4.1998819704411614e-05,33.0,460.0,-0.6809857496093206,3.7,460.01941803874604,3.018912339413763,459.98058196125396,-4.380883838632404
461.0,461.0,-2.5414615618031933,461.0,1.158538438196807,-0.010454105036956,4.264495712158707e-05,33.0,461.0,-0.6914615618031932,3.7,461.01933974204593,3.008437347428768,460.98066025795407,-4.391360471035155
462.0,462.0,-2.5518947213908607,462.0,1.1481052786091397,-0.0104111353246858,4.328846635165824e-05,33.0,462.0,-0.7018947213908605,3.7,462.01926025240425,2.9980050171564283,461.98073974759575,-4.4017944599381496
463.0,463.0,-2.562284584805892,463.0,1.137715415194109,-0.0103675234119286,4.3929307706408895e-05,33.0,463.0,-0.7122845848058916,3.700000000000001,463.01917957471994,2.9876159919585916,462.98082042528006,-4.412185161570375
464.0,464.0,-2.572630511152573,464.0,1.127369488847427,-0.0103232719872961,4.45674416613972e-05,33.0,464.0,-0.7226305111525729,3.7,464.0190977139652,2.9772709125241867,463.9809022860348,-4.422531934829333
465.0,465.0,-2.582931862245432,465.0,1.1170681377545684,-0.0102783837788451,4.520282885758698e-05,33.0,465.0,-0.7329318622454317,3.7,465.0190146751853,2.9669704168297626,464.9809853248147,-4.432834141320626
466.0,466.0,-2.593188002648612,466.0,1.1068119973513888,-0.01023286155391,4.583543010420649e-05,33.0,466.0,-0.7431880026486116,3.700000000000001,466.01893046349795,2.9567151401001532,465.98106953650205,-4.443091145397377
